gutenberg-158	I do not pretend to Emma’s genius for foretelling and guessing
gutenberg-158	But Harriet Smith—I have not half done about Harriet Smith
gutenberg-158	I think her the very worst sort of companion that Emma could possibly have
gutenberg-158	She knows nothing herself, and looks upon Emma as knowing every thing
gutenberg-158	She is a flatterer in all her ways
gutenberg-158	and so much the worse, because undesigned
gutenberg-158	Her ignorance is hourly flattery
gutenberg-158	And as for Harriet, I will venture to say that _she_ cannot gain by the acquaintance
gutenberg-158	Hartfield will only put her out of conceit with all the other places she belongs to
gutenberg-158	They only give a little polish
gutenberg-158	for I cannot lament the acquaintance
gutenberg-158	How well she looked last night
gutenberg-158	you would rather talk of her person than her mind, would you
gutenberg-158	I shall not attempt to deny Emma’s being pretty
gutenberg-158	say beautiful rather
gutenberg-158	Can you imagine any thing nearer perfect beauty than Emma altogether—face and figure
gutenberg-158	But I am a partial old friend
gutenberg-158	Such an eye
gutenberg-158	the true hazle eye—and so brilliant
gutenberg-158	regular features, open countenance, with a complexion
gutenberg-158	what a bloom of full health, and such a pretty height and size
gutenberg-158	such a firm and upright figure
gutenberg-158	There is health, not merely in her bloom, but in her air, her head, her glance
gutenberg-158	One hears sometimes of a child being ‘the picture of health
gutenberg-158	now, Emma always gives me the idea of being the complete picture of grown-up health
gutenberg-158	She is loveliness itself
gutenberg-158	Knightley, is not she
gutenberg-158	I have not a fault to find with her person
gutenberg-158	I think her all you describe
gutenberg-158	I love to look at her
gutenberg-158	and I will add this praise, that I do not think her personally vain
gutenberg-158	Considering how very handsome she is, she appears to be little occupied with it
gutenberg-158	her vanity lies another way
gutenberg-158	And I, Mr
gutenberg-158	Knightley, am equally stout in my confidence of its not doing them any harm
gutenberg-158	With all dear Emma’s little faults, she is an excellent creature
gutenberg-158	Where shall we see a better daughter, or a kinder sister, or a truer friend
gutenberg-158	she has qualities which may be trusted
gutenberg-158	she will never lead any one really wrong
gutenberg-158	she will make no lasting blunder
gutenberg-158	where Emma errs once, she is in the right a hundred times
gutenberg-158	I will not plague you any more
gutenberg-158	except when he is not quite frightened enough about the children
gutenberg-158	I am sure of having their opinions with me
gutenberg-158	I know that you all love her really too well to be unjust or unkind
gutenberg-158	but excuse me, Mr
gutenberg-158	Pray excuse me
gutenberg-158	It has been so many years my province to give advice, that you cannot be surprized, Mr
gutenberg-158	Knightley, at this little remains of office
gutenberg-158	I am much obliged to you for it
gutenberg-158	It is very good advice, and it shall have a better fate than your advice has often found
gutenberg-158	for it shall be attended to
gutenberg-158	John Knightley is easily alarmed, and might be made unhappy about her sister
gutenberg-158	I will not raise any outcry
gutenberg-158	I will keep my ill-humour to myself
gutenberg-158	I have a very sincere interest in Emma
gutenberg-158	Isabella does not seem more my sister
gutenberg-158	has never excited a greater interest
gutenberg-158	perhaps hardly so great
gutenberg-158	There is an anxiety, a curiosity in what one feels for Emma
gutenberg-158	I wonder what will become of her
gutenberg-158	So do I
gutenberg-158	She always declares she will never marry, which, of course, means just nothing at all
gutenberg-158	But I have no idea that she has yet ever seen a man she cared for
gutenberg-158	I should like to see Emma in love, and in some doubt of a return
gutenberg-158	it would do her good
gutenberg-158	But there is nobody hereabouts to attach her
gutenberg-158	and she goes so seldom from home
gutenberg-158	There does, indeed, seem as little to tempt her to break her resolution at present
gutenberg-158	as can well be
gutenberg-158	What does Weston think of the weather
gutenberg-158	shall we have rain
gutenberg-158	You have given Miss Smith all that she required
gutenberg-158	you have made her graceful and easy
gutenberg-158	I am glad you think I have been useful to her
gutenberg-158	but Harriet only wanted drawing out, and receiving a few, very few hints
gutenberg-158	She had all the natural grace of sweetness of temper and artlessness in herself
gutenberg-158	I have done very little
gutenberg-158	If it were admissible to contradict a lady
gutenberg-158	that is what principally strikes me
gutenberg-158	So much superadded decision of character
gutenberg-158	Skilful has been the hand
gutenberg-158	Great has been the pleasure, I am sure
gutenberg-158	I never met with a disposition more truly amiable
gutenberg-158	I have no doubt of it
gutenberg-158	Did you ever have your likeness taken, Harriet
gutenberg-158	did you ever sit for your picture
gutenberg-158	dear, no, never
gutenberg-158	What an exquisite possession a good picture of her would be
gutenberg-158	I would give any money for it
gutenberg-158	I almost long to attempt her likeness myself
gutenberg-158	But from one cause or another, I gave it up in disgust
gutenberg-158	But really, I could almost venture, if Harriet would sit to me
gutenberg-158	It would be such a delight to have her picture
gutenberg-158	Let me entreat you
gutenberg-158	it would indeed be a delight
gutenberg-158	Let me entreat you, Miss Woodhouse, to exercise so charming a talent in favour of your friend
gutenberg-158	I know what your drawings are
gutenberg-158	How could you suppose me ignorant
gutenberg-158	Is not this room rich in specimens of your landscapes and flowers
gutenberg-158	and has not Mrs
gutenberg-158	Weston some inimitable figure-pieces in her drawing-room, at Randalls
gutenberg-158	Well, if you give me such kind encouragement, Mr
gutenberg-158	Elton, I believe I shall try what I can do
gutenberg-158	Harriet’s features are very delicate, which makes a likeness difficult
gutenberg-158	Pray, pray attempt it
gutenberg-158	As you will do it, it will indeed, to use your own words, be an exquisite possession
gutenberg-158	But I am afraid, Mr
gutenberg-158	Elton, Harriet will not like to sit
gutenberg-158	She thinks so little of her own beauty
gutenberg-158	Did not you observe her manner of answering me
gutenberg-158	How completely it meant, ‘why should my picture be drawn
gutenberg-158	yes, I observed it, I assure you
gutenberg-158	It was not lost on me
gutenberg-158	But still I cannot imagine she would not be persuaded
gutenberg-158	No great variety of faces for you
gutenberg-158	I had only my own family to study from
gutenberg-158	neither of them very like therefore
gutenberg-158	Weston again, and again, and again, you see
gutenberg-158	always my kindest friend on every occasion
gutenberg-158	She would sit whenever I asked her
gutenberg-158	There is my sister
gutenberg-158	and really quite her own little elegant figure
gutenberg-158	and the face not unlike
gutenberg-158	Then, here come all my attempts at three of those four children
gutenberg-158	She was so eager to have them drawn that I could not refuse
gutenberg-158	but there is no making children of three or four years old stand still you know
gutenberg-158	Here is my sketch of the fourth, who was a baby
gutenberg-158	He had nestled down his head most conveniently
gutenberg-158	That’s very like
gutenberg-158	I am rather proud of little George
gutenberg-158	The corner of the sofa is very good
gutenberg-158	Then here is my last
gutenberg-158	my last and my best—my brother, Mr
gutenberg-158	I could not help being provoked
gutenberg-158	for after all my pains, and when I had really made a very good likeness of it—(Mrs
gutenberg-158	Yes, it was a little like—but to be sure it did not do him justice
gutenberg-158	We had had a great deal of trouble in persuading him to sit at all
gutenberg-158	It was made a great favour of
gutenberg-158	and altogether it was more than I could bear
gutenberg-158	and, as I said, I did then forswear ever drawing any body again
gutenberg-158	No husbands and wives in the case at present indeed, as you observe
gutenberg-158	No husbands and wives
gutenberg-158	If he would be so good as to read to them, it would be a kindness indeed
gutenberg-158	It would amuse away the difficulties of her part, and lessen the irksomeness of Miss Smith’s
gutenberg-158	We shall be most happy to consider you as one of the party
gutenberg-158	Miss Woodhouse has given her friend the only beauty she wanted
gutenberg-158	The expression of the eye is most correct, but Miss Smith has not those eyebrows and eyelashes
gutenberg-158	It is the fault of her face that she has them not
gutenberg-158	Do you think so
gutenberg-158	I cannot agree with you
gutenberg-158	It appears to me a most perfect resemblance in every feature
gutenberg-158	I never saw such a likeness in my life
gutenberg-158	We must allow for the effect of shade, you know
gutenberg-158	You have made her too tall, Emma
gutenberg-158	certainly not too tall
gutenberg-158	not in the least too tall
gutenberg-158	it gives one exactly the idea of such a height as Miss Smith’s
gutenberg-158	Exactly so indeed
gutenberg-158	It is very pretty
gutenberg-158	So prettily done
gutenberg-158	Just as your drawings always are, my dear
gutenberg-158	I do not know any body who draws so well as you do
gutenberg-158	But, my dear papa, it is supposed to be summer
gutenberg-158	a warm day in summer
gutenberg-158	Look at the tree
gutenberg-158	But it is never safe to sit out of doors, my dear
gutenberg-158	You, sir, may say any thing
gutenberg-158	and the tree is touched with such inimitable spirit
gutenberg-158	Any other situation would have been much less in character
gutenberg-158	The naïveté of Miss Smith’s manners—and altogether—Oh, it is most admirable
gutenberg-158	I cannot keep my eyes from it
gutenberg-158	I never saw such a likeness
gutenberg-158	Might he be trusted with the commission, what infinite pleasure should he have in executing it
gutenberg-158	he could ride to London at any time
gutenberg-158	It was impossible to say how much he should be gratified by being employed on such an errand
gutenberg-158	He was too good
gutenberg-158	she could not endure the thought
gutenberg-158	she would not give him such a troublesome office for the world
gutenberg-158	What a precious deposit
gutenberg-158	This man is almost too gallant to be in love
gutenberg-158	He is an excellent young man, and will suit Harriet exactly
